time,temperature_2m,precipitation,cloudcover,windspeed_10m,datetime,city,temperature_2m_lag24,temperature_2m_rollmean6,temperature_2m_high_flag,precipitation_lag24,precipitation_rollmean6,precipitation_high_flag,cloudcover_lag24,cloudcover_rollmean6,cloudcover_high_flag,windspeed_10m_lag24,windspeed_10m_rollmean6,windspeed_10m_high_flag,demand,predicted_demand
2025-06-23T13:00,20.2,0.0,3,18.0,2025-06-23 13:00:00,IE,12.5,16.849999999999998,0,0.0,0.0,0,100.0,71.33333333333333,0,15.1,18.71666666666667,0,192,195.48
2025-06-23T13:00,17.5,0.0,98,23.0,2025-06-23 13:00:00,IE,12.7,17.499999999999996,0,0.0,0.0,0,66.0,71.0,0,20.9,19.133333333333336,1,188,204.43
2025-06-23T14:00,21.3,0.0,6,20.2,2025-06-23 14:00:00,IE,12.0,18.21666666666667,0,0.0,0.0,0,99.0,56.66666666666666,0,14.0,19.683333333333334,0,197,198.17
2025-06-23T14:00,18.9,0.0,93,21.6,2025-06-23 14:00:00,IE,12.3,18.766666666666666,0,0.0,0.0,0,20.0,55.5,0,20.9,20.1,0,181,188.64
2025-06-23T15:00,21.1,0.0,80,22.0,2025-06-23 15:00:00,IE,11.9,19.166666666666668,0,0.0,0.0,0,32.0,63.333333333333336,0,13.3,20.883333333333336,0,229,216.83
2025-06-23T15:00,19.3,0.0,81,22.3,2025-06-23 15:00:00,IE,11.8,19.71666666666667,0,0.0,0.0,0,1.0,60.16666666666666,0,22.7,21.183333333333334,0,201,197.39
2025-06-23T16:00,21.4,0.0,83,17.3,2025-06-23 16:00:00,IE,11.1,19.916666666666668,0,0.0,0.0,0,0.0,73.5,0,11.5,21.066666666666663,0,194,208.21
2025-06-23T16:00,19.9,0.0,99,22.7,2025-06-23 16:00:00,IE,11.5,20.316666666666663,0,0.0,0.0,0,100.0,73.66666666666667,0,22.0,21.01666666666667,1,238,218.8
2025-06-23T17:00,20.9,0.0,97,20.2,2025-06-23 17:00:00,IE,10.6,20.25,0,0.0,0.0,0,25.0,88.83333333333333,0,11.2,21.01666666666667,0,200,204.46
2025-06-23T17:00,19.7,0.0,53,24.8,2025-06-23 17:00:00,IE,11.5,20.383333333333333,0,0.0,0.0,0,0.0,82.16666666666667,0,23.0,21.55,1,191,195.03
2025-06-23T18:00,19.9,0.0,100,19.1,2025-06-23 18:00:00,IE,11.2,20.183333333333334,0,0.0,0.0,0,91.0,85.5,0,13.3,21.066666666666663,0,204,207.08
2025-06-23T18:00,19.5,0.0,100,23.4,2025-06-23 18:00:00,IE,11.6,20.216666666666665,0,0.0,0.0,0,99.0,88.66666666666667,0,22.3,21.25,1,169,181.71
2025-06-23T19:00,18.6,0.0,100,19.1,2025-06-23 19:00:00,IE,12.1,19.75,0,0.0,0.0,0,97.0,91.5,0,13.7,21.55,0,223,207.42
2025-06-23T19:00,18.6,0.0,100,22.7,2025-06-23 19:00:00,IE,12.1,19.53333333333333,0,0.0,0.0,0,100.0,91.66666666666669,0,23.8,21.55,1,183,189.16
2025-06-23T20:00,16.7,0.4,100,16.9,2025-06-23 20:00:00,IE,13.2,18.83333333333333,0,0.0,0.0666666666666666,1,100.0,92.16666666666669,0,15.8,21.0,0,207,203.38
2025-06-23T20:00,18.0,0.0,100,19.1,2025-06-23 20:00:00,IE,13.1,18.55,0,0.0,0.0666666666666666,0,14.0,100.0,0,24.8,20.05,0,188,192.88
2025-06-23T21:00,15.9,0.8,100,20.9,2025-06-23 21:00:00,IE,14.0,17.883333333333336,0,0.0,0.2,1,1.0,100.0,0,15.1,20.35,0,194,195.32
2025-06-23T21:00,17.5,0.0,100,19.4,2025-06-23 21:00:00,IE,14.4,17.55,0,0.0,0.2,0,100.0,100.0,0,23.4,19.683333333333334,0,205,202.48
2025-06-23T22:00,16.0,0.4,100,20.2,2025-06-23 22:00:00,IE,15.4,17.116666666666667,0,0.0,0.2666666666666666,1,10.0,100.0,0,16.2,19.866666666666667,0,177,198.64
2025-06-23T22:00,17.0,0.0,100,19.8,2025-06-23 22:00:00,IE,13.6,16.849999999999998,0,0.0,0.2666666666666666,0,100.0,100.0,0,20.5,19.383333333333333,0,192,195.67
2025-06-23T23:00,16.3,0.1,100,17.6,2025-06-23 23:00:00,IE,17.0,16.783333333333335,0,0.0,0.2166666666666667,0,92.0,100.0,0,16.9,19.5,0,207,202.7
2025-06-23T23:00,16.6,0.1,100,18.7,2025-06-23 23:00:00,IE,15.6,16.55,0,0.0,0.2333333333333333,0,100.0,100.0,0,19.1,19.433333333333334,0,200,200.66
2025-06-24T00:00,16.6,0.0,100,19.4,2025-06-24 00:00:00,IE,18.7,16.666666666666668,0,0.0,0.1,0,33.0,100.0,0,17.3,19.183333333333334,0,206,205.89
2025-06-24T00:00,16.6,0.0,100,18.7,2025-06-24 00:00:00,IE,16.0,16.51666666666667,0,0.0,0.1,0,100.0,100.0,0,20.5,19.066666666666663,0,208,205.42
2025-06-24T01:00,16.6,0.0,100,18.7,2025-06-24 01:00:00,IE,20.2,16.616666666666667,0,0.0,0.0333333333333333,0,3.0,100.0,0,18.0,18.816666666666663,0,228,217.81
2025-06-24T01:00,16.5,0.0,100,18.4,2025-06-24 01:00:00,IE,17.5,16.533333333333335,0,0.0,0.0333333333333333,0,98.0,100.0,0,23.0,18.58333333333333,0,193,203.64
2025-06-24T02:00,16.5,0.0,100,18.0,2025-06-24 02:00:00,IE,21.3,16.566666666666666,0,0.0,0.0166666666666666,0,6.0,100.0,0,20.2,18.65,0,225,203.99
2025-06-24T02:00,16.3,0.2,100,19.1,2025-06-24 02:00:00,IE,18.9,16.516666666666666,0,0.0,0.0333333333333333,1,93.0,100.0,0,21.6,18.716666666666665,0,189,194.19
2025-06-24T03:00,16.5,0.0,100,19.1,2025-06-24 03:00:00,IE,21.1,16.5,0,0.0,0.0333333333333333,0,80.0,100.0,0,22.0,18.666666666666668,0,215,210.63
2025-06-24T03:00,16.4,0.0,100,21.2,2025-06-24 03:00:00,IE,19.3,16.466666666666665,0,0.0,0.0333333333333333,0,81.0,100.0,0,22.3,19.08333333333333,0,201,201.45
2025-06-24T04:00,16.5,0.0,100,19.1,2025-06-24 04:00:00,IE,21.4,16.45,0,0.0,0.0333333333333333,0,83.0,100.0,0,17.3,19.15,0,178,190.46
2025-06-24T04:00,16.6,0.0,100,22.7,2025-06-24 04:00:00,IE,19.9,16.46666666666667,0,0.0,0.0333333333333333,0,99.0,100.0,0,22.7,19.866666666666667,1,221,215.63
2025-06-24T05:00,16.5,0.0,100,19.1,2025-06-24 05:00:00,IE,20.9,16.46666666666667,0,0.0,0.0333333333333333,0,97.0,100.0,0,20.2,20.05,0,193,202.15
2025-06-24T05:00,16.8,0.1,100,23.8,2025-06-24 05:00:00,IE,19.7,16.55,0,0.0,0.0166666666666666,0,53.0,100.0,0,24.8,20.833333333333336,1,220,211.64
2025-06-24T06:00,16.7,0.0,100,18.4,2025-06-24 06:00:00,IE,19.9,16.583333333333332,0,0.0,0.0166666666666666,0,100.0,100.0,0,19.1,20.716666666666665,0,206,207.07
2025-06-24T06:00,16.8,0.2,100,22.3,2025-06-24 06:00:00,IE,19.5,16.650000000000002,0,0.0,0.05,1,100.0,100.0,0,23.4,20.9,0,184,200.86
2025-06-24T07:00,16.9,0.0,100,19.4,2025-06-24 07:00:00,IE,18.6,16.716666666666665,0,0.0,0.05,0,100.0,100.0,0,19.1,20.95,0,204,201.92
2025-06-24T07:00,16.9,0.1,100,21.2,2025-06-24 07:00:00,IE,18.6,16.766666666666666,0,0.0,0.0666666666666666,0,100.0,100.0,0,22.7,20.7,0,179,191.36
2025-06-24T08:00,17.2,0.0,100,20.2,2025-06-24 08:00:00,IE,16.7,16.88333333333333,0,0.4,0.0666666666666666,0,100.0,100.0,0,16.9,20.88333333333333,0,202,202.14
2025-06-24T08:00,17.1,0.0,100,21.2,2025-06-24 08:00:00,IE,18.0,16.933333333333334,0,0.0,0.05,0,100.0,100.0,0,19.1,20.45,0,206,203.52
2025-06-24T09:00,17.4,0.0,100,21.2,2025-06-24 09:00:00,IE,15.9,17.05,0,0.8,0.05,0,100.0,100.0,0,20.9,20.916666666666668,0,209,205.42
2025-06-24T09:00,17.5,0.0,100,22.0,2025-06-24 09:00:00,IE,17.5,17.166666666666668,0,0.0,0.0166666666666666,0,100.0,100.0,0,19.4,20.866666666666664,0,193,198.63
2025-06-24T10:00,17.4,0.0,100,22.3,2025-06-24 10:00:00,IE,16.0,17.25,0,0.4,0.0166666666666666,0,100.0,100.0,0,20.2,21.35,0,206,205.18
2025-06-24T10:00,17.4,0.0,100,22.0,2025-06-24 10:00:00,IE,17.0,17.333333333333332,0,0.0,0.0,0,100.0,100.0,0,19.8,21.48333333333333,0,207,206.22
2025-06-24T11:00,18.2,0.0,97,21.2,2025-06-24 11:00:00,IE,16.3,17.5,0,0.1,0.0,0,100.0,99.5,0,17.6,21.65,0,178,187.68
2025-06-24T11:00,17.8,0.1,100,22.7,2025-06-24 11:00:00,IE,16.6,17.616666666666664,0,0.1,0.0166666666666666,0,100.0,99.5,0,18.7,21.9,1,190,194.64
2025-06-24T12:00,19.0,0.0,100,21.2,2025-06-24 12:00:00,IE,16.6,17.88333333333333,0,0.0,0.0166666666666666,0,100.0,99.5,0,19.4,21.9,0,221,212.31
2025-06-24T12:00,17.6,0.1,100,20.9,2025-06-24 12:00:00,IE,16.6,17.9,0,0.0,0.0333333333333333,0,100.0,99.5,0,18.7,21.71666666666667,0,213,206.15
2025-06-24T13:00,19.8,0.0,100,20.2,2025-06-24 13:00:00,IE,16.6,18.3,0,0.0,0.0333333333333333,0,100.0,99.5,0,18.7,21.366666666666664,0,203,200.32
2025-06-24T13:00,17.1,0.3,100,20.5,2025-06-24 13:00:00,IE,16.5,18.250000000000004,0,0.0,0.0833333333333333,1,100.0,99.5,0,18.4,21.116666666666667,0,186,192.61
2025-06-24T14:00,18.8,0.0,100,21.2,2025-06-24 14:00:00,IE,16.5,18.35,0,0.0,0.0833333333333333,0,100.0,100.0,0,18.0,21.116666666666664,0,191,193.52
2025-06-24T14:00,17.0,0.3,100,20.5,2025-06-24 14:00:00,IE,16.3,18.21666666666667,0,0.2,0.1166666666666666,1,100.0,100.0,0,19.1,20.75,0,206,202.74
2025-06-24T15:00,18.1,0.0,100,20.2,2025-06-24 15:00:00,IE,16.5,18.066666666666663,0,0.0,0.1166666666666666,0,100.0,100.0,0,19.1,20.58333333333333,0,223,212.2
2025-06-24T15:00,17.2,0.1,100,17.6,2025-06-24 15:00:00,IE,16.4,18.0,0,0.0,0.1166666666666666,0,100.0,100.0,0,21.2,20.03333333333333,0,197,200.47
2025-06-24T16:00,18.3,0.0,100,18.0,2025-06-24 16:00:00,IE,16.5,17.75,0,0.0,0.1166666666666666,0,100.0,100.0,0,19.1,19.666666666666668,0,191,194.64
2025-06-24T16:00,17.0,0.3,100,18.7,2025-06-24 16:00:00,IE,16.6,17.733333333333334,0,0.0,0.1166666666666666,1,100.0,100.0,0,22.7,19.366666666666664,0,217,201.64
2025-06-24T17:00,17.8,0.0,100,15.8,2025-06-24 17:00:00,IE,16.5,17.566666666666666,0,0.0,0.1166666666666666,0,100.0,100.0,0,19.1,18.46666666666667,0,184,191.61
2025-06-24T17:00,16.8,0.3,100,15.8,2025-06-24 17:00:00,IE,16.8,17.533333333333335,0,0.1,0.1166666666666666,1,100.0,100.0,0,23.8,17.683333333333334,0,228,217.85
2025-06-24T18:00,17.8,0.0,100,16.2,2025-06-24 18:00:00,IE,16.7,17.48333333333333,0,0.0,0.1166666666666666,0,100.0,100.0,0,18.4,17.01666666666667,0,203,197.01
2025-06-24T18:00,16.9,0.5,100,14.0,2025-06-24 18:00:00,IE,16.8,17.433333333333334,0,0.2,0.1833333333333333,1,100.0,100.0,0,22.3,16.416666666666668,0,182,210.71
2025-06-24T19:00,17.3,0.1,100,14.8,2025-06-24 19:00:00,IE,16.9,17.26666666666667,0,0.0,0.1999999999999999,0,100.0,100.0,0,19.4,15.883333333333333,0,219,210.39
2025-06-24T19:00,17.2,0.2,100,15.5,2025-06-24 19:00:00,IE,16.9,17.3,0,0.1,0.1833333333333333,1,100.0,100.0,0,21.2,15.35,0,208,208.33
2025-06-24T20:00,17.0,0.0,100,13.7,2025-06-24 20:00:00,IE,17.2,17.166666666666668,0,0.0,0.1833333333333333,0,100.0,100.0,0,20.2,15.0,0,194,197.18
2025-06-24T20:00,16.7,0.2,92,14.8,2025-06-24 20:00:00,IE,17.1,17.150000000000002,0,0.0,0.1666666666666666,1,100.0,98.66666666666669,0,21.2,14.833333333333334,0,214,208.4
2025-06-24T21:00,16.7,0.0,100,13.0,2025-06-24 21:00:00,IE,17.4,16.966666666666665,0,0.0,0.1666666666666666,0,100.0,98.66666666666669,0,21.2,14.3,0,200,200.54
2025-06-24T21:00,16.9,0.0,100,12.2,2025-06-24 21:00:00,IE,17.5,16.966666666666665,0,0.0,0.0833333333333333,0,100.0,98.66666666666669,0,22.0,14.0,0,213,210.42
2025-06-24T22:00,16.7,0.0,100,12.2,2025-06-24 22:00:00,IE,17.4,16.866666666666664,0,0.0,0.0666666666666666,0,100.0,98.66666666666669,0,22.3,13.566666666666668,0,208,209.13
2025-06-24T22:00,16.6,0.0,100,10.1,2025-06-24 22:00:00,IE,17.4,16.766666666666666,0,0.0,0.0333333333333333,0,100.0,98.66666666666669,0,22.0,12.666666666666666,0,220,215.1
2025-06-24T23:00,16.7,0.1,100,11.5,2025-06-24 23:00:00,IE,18.2,16.716666666666665,0,0.0,0.05,0,97.0,98.66666666666669,0,21.2,12.3,0,195,199.44
2025-06-24T23:00,16.3,0.1,100,11.5,2025-06-24 23:00:00,IE,17.8,16.65,0,0.1,0.0333333333333333,0,100.0,100.0,0,22.7,11.75,0,203,207.86
2025-06-23T00:00,18.3,0.0,83,16.6,2025-06-23 00:00:00,UK,24.8,19.950000000000003,0,0.0,0.0,0,88.0,81.5,0,7.1,18.966666666666665,0,199,197.0
2025-06-23T01:00,18.0,0.0,91,16.1,2025-06-23 01:00:00,UK,25.5,19.36666666666667,0,0.0,0.0,0,100.0,84.0,0,8.0,18.03333333333333,0,191,189.52
2025-06-23T02:00,18.0,0.0,100,16.6,2025-06-23 02:00:00,UK,24.4,18.85,0,0.0,0.0,0,100.0,87.33333333333333,0,15.9,17.400000000000002,0,156,171.29
2025-06-23T03:00,18.1,0.0,58,17.1,2025-06-23 03:00:00,UK,22.6,18.45,0,0.0,0.0,0,100.0,87.33333333333333,0,16.4,17.0,0,215,205.92
2025-06-23T04:00,18.1,0.0,100,16.8,2025-06-23 04:00:00,UK,20.9,18.21666666666667,0,0.0,0.0,0,100.0,88.5,0,15.0,16.71666666666667,0,181,188.38
2025-06-23T05:00,18.1,0.0,52,16.8,2025-06-23 05:00:00,UK,19.5,18.1,0,0.0,0.0,0,100.0,80.66666666666667,0,16.3,16.666666666666668,0,212,206.7
2025-06-23T06:00,17.2,0.0,51,18.9,2025-06-23 06:00:00,UK,18.1,17.916666666666668,0,0.0,0.0,0,100.0,75.33333333333333,0,14.2,17.05,0,205,201.28
2025-06-23T07:00,16.3,0.0,41,17.6,2025-06-23 07:00:00,UK,17.7,17.633333333333333,0,0.0,0.0,0,73.0,67.0,0,16.9,17.3,0,169,182.17
2025-06-23T08:00,16.1,0.0,12,15.7,2025-06-23 08:00:00,UK,18.7,17.316666666666666,0,0.0,0.0,0,55.0,52.333333333333336,0,18.2,17.150000000000002,0,202,201.56
2025-06-23T09:00,16.8,0.0,32,15.5,2025-06-23 09:00:00,UK,19.3,17.1,0,0.0,0.0,0,74.0,48.0,0,15.7,16.883333333333336,0,201,201.43
2025-06-23T10:00,17.7,0.0,73,17.4,2025-06-23 10:00:00,UK,20.9,17.03333333333333,0,0.0,0.0,0,46.0,43.5,0,16.9,16.98333333333333,0,213,210.17
2025-06-23T11:00,18.5,0.0,100,18.5,2025-06-23 11:00:00,UK,22.8,17.099999999999998,0,0.0,0.0,0,45.0,51.5,0,17.7,17.266666666666666,0,197,198.79
2025-06-23T12:00,19.7,0.0,100,17.3,2025-06-23 12:00:00,UK,24.0,17.516666666666666,0,0.0,0.0,0,94.0,59.66666666666666,0,16.9,17.0,0,216,203.6
2025-06-23T13:00,21.0,0.0,99,19.1,2025-06-23 13:00:00,UK,24.7,18.3,0,0.0,0.0,0,100.0,69.33333333333333,0,18.9,17.25,0,196,184.26
2025-06-23T14:00,21.4,0.0,86,19.8,2025-06-23 14:00:00,UK,25.3,19.183333333333334,0,0.0,0.0,0,100.0,81.66666666666667,0,21.3,17.933333333333334,0,184,186.08
2025-06-23T15:00,22.1,0.0,100,22.6,2025-06-23 15:00:00,UK,25.1,20.066666666666663,1,0.0,0.0,0,100.0,93.0,0,21.9,19.116666666666664,1,202,198.5
2025-06-23T16:00,22.6,0.0,100,20.0,2025-06-23 16:00:00,UK,22.9,20.883333333333333,1,0.0,0.0,0,100.0,97.5,0,21.0,19.55,0,207,207.17
2025-06-23T17:00,22.7,0.0,41,20.3,2025-06-23 17:00:00,UK,22.1,21.58333333333333,1,0.0,0.0,0,91.0,87.66666666666667,0,20.6,19.85,0,202,199.74
2025-06-23T18:00,22.4,0.0,19,20.2,2025-06-23 18:00:00,UK,21.8,22.03333333333333,1,0.0,0.0,0,97.0,74.16666666666667,0,20.9,20.33333333333333,0,197,196.42
2025-06-23T19:00,21.5,0.0,9,18.9,2025-06-23 19:00:00,UK,21.5,22.116666666666664,0,0.0,0.0,0,76.0,59.16666666666666,0,21.7,20.3,0,194,192.98
2025-06-23T20:00,20.9,0.0,93,18.0,2025-06-23 20:00:00,UK,21.1,22.03333333333333,0,0.0,0.0,0,80.0,60.333333333333336,0,20.4,20.0,0,166,175.0
