city,datetime,predicted_demand
Berlin_DE,2025-06-25 08:52:00,220.7075
Berlin_DE,2025-06-25 09:52:00,220.29803
Berlin_DE,2025-06-25 10:52:00,216.75635
Berlin_DE,2025-06-25 11:52:00,220.43503
Cork_IE,2025-06-23 18:52:00,202.97194
Cork_IE,2025-06-23 19:52:00,206.87813
Cork_IE,2025-06-23 20:52:00,202.69917
Cork_IE,2025-06-23 21:52:00,212.30106
Cork_IE,2025-06-23 22:52:00,186.62856
Cork_IE,2025-06-23 23:52:00,208.35925
Cork_IE,2025-06-24 00:52:00,215.92357
Cork_IE,2025-06-24 01:52:00,225.06526
Cork_IE,2025-06-24 02:52:00,203.21567
Cork_IE,2025-06-24 03:52:00,191.46451
Cork_IE,2025-06-24 04:52:00,210.69157
Cork_IE,2025-06-24 05:52:00,221.56061
Cork_IE,2025-06-24 06:52:00,216.94395
Cork_IE,2025-06-24 07:52:00,207.13654
Cork_IE,2025-06-24 08:52:00,226.33916
Cork_IE,2025-06-24 09:52:00,219.99466
Cork_IE,2025-06-24 10:52:00,203.61545
Cork_IE,2025-06-24 11:52:00,202.09879
Cork_IE,2025-06-24 12:52:00,230.1551
Cork_IE,2025-06-24 13:52:00,220.57666
Cork_IE,2025-06-24 14:52:00,214.74759
Cork_IE,2025-06-24 15:52:00,216.28981
Cork_IE,2025-06-24 16:52:00,206.08598
Cork_IE,2025-06-24 17:52:00,234.27196
Cork_IE,2025-06-24 18:52:00,227.18976
Cork_IE,2025-06-24 19:52:00,225.874
Cork_IE,2025-06-24 20:52:00,220.91238
Cork_IE,2025-06-24 21:52:00,216.66736
Cork_IE,2025-06-24 22:52:00,203.25171
Cork_IE,2025-06-24 23:52:00,204.1619
Cork_IE,2025-06-25 00:52:00,189.38211
Cork_IE,2025-06-25 01:52:00,191.25517
Cork_IE,2025-06-25 02:52:00,193.56113
Cork_IE,2025-06-25 03:52:00,203.23569
Cork_IE,2025-06-25 04:52:00,213.74182
Cork_IE,2025-06-25 05:52:00,219.77664
Cork_IE,2025-06-25 06:52:00,207.40526
Cork_IE,2025-06-25 07:52:00,211.13687
Cork_IE,2025-06-25 08:52:00,191.1699
Cork_IE,2025-06-25 09:52:00,226.2147
Cork_IE,2025-06-25 10:52:00,192.70433
Cork_IE,2025-06-25 11:52:00,215.93195
Dublin_IE,2025-06-23 18:52:00,204.61517
Dublin_IE,2025-06-23 19:52:00,217.65366
Dublin_IE,2025-06-23 20:52:00,216.72253
Dublin_IE,2025-06-23 21:52:00,213.95262
Dublin_IE,2025-06-23 22:52:00,204.82663
Dublin_IE,2025-06-23 23:52:00,214.7134
Dublin_IE,2025-06-24 00:52:00,213.0757
Dublin_IE,2025-06-24 01:52:00,221.50734
Dublin_IE,2025-06-24 02:52:00,218.35023
Dublin_IE,2025-06-24 03:52:00,210.33333
Dublin_IE,2025-06-24 04:52:00,194.38228
Dublin_IE,2025-06-24 05:52:00,207.36469
Dublin_IE,2025-06-24 06:52:00,211.45245
Dublin_IE,2025-06-24 07:52:00,208.91428
Dublin_IE,2025-06-24 08:52:00,193.75426
Dublin_IE,2025-06-24 09:52:00,218.96771
Dublin_IE,2025-06-24 10:52:00,201.29315
Dublin_IE,2025-06-24 11:52:00,198.74529
Dublin_IE,2025-06-24 12:52:00,212.66364
Dublin_IE,2025-06-24 13:52:00,200.91391
Dublin_IE,2025-06-24 14:52:00,223.106
Dublin_IE,2025-06-24 15:52:00,230.82556
Dublin_IE,2025-06-24 16:52:00,225.30182
Dublin_IE,2025-06-24 17:52:00,217.11862
Dublin_IE,2025-06-24 18:52:00,217.07048
Dublin_IE,2025-06-24 19:52:00,224.96494
Dublin_IE,2025-06-24 20:52:00,208.28787
Dublin_IE,2025-06-24 21:52:00,190.68637
Dublin_IE,2025-06-24 22:52:00,212.0249
Dublin_IE,2025-06-24 23:52:00,200.19455
Dublin_IE,2025-06-25 00:52:00,199.01003
Dublin_IE,2025-06-25 01:52:00,208.68222
Dublin_IE,2025-06-25 02:52:00,190.57936
Dublin_IE,2025-06-25 03:52:00,220.17076
Dublin_IE,2025-06-25 04:52:00,193.89656
Dublin_IE,2025-06-25 05:52:00,210.52353
Dublin_IE,2025-06-25 06:52:00,209.3626
Dublin_IE,2025-06-25 07:52:00,189.7584
Dublin_IE,2025-06-25 08:52:00,218.11832
Dublin_IE,2025-06-25 09:52:00,214.84406
Dublin_IE,2025-06-25 10:52:00,218.25731
Dublin_IE,2025-06-25 11:52:00,191.53221
London_UK,2025-06-23 18:52:00,213.22647
London_UK,2025-06-23 19:52:00,208.60571
London_UK,2025-06-23 20:52:00,215.69835
London_UK,2025-06-23 21:52:00,208.68115
London_UK,2025-06-23 22:52:00,219.54292
London_UK,2025-06-23 23:52:00,200.3403
London_UK,2025-06-24 00:52:00,209.03946
London_UK,2025-06-24 01:52:00,212.90628
London_UK,2025-06-24 02:52:00,210.51573
London_UK,2025-06-24 03:52:00,212.61732
London_UK,2025-06-24 04:52:00,193.55054
London_UK,2025-06-24 05:52:00,191.64502
London_UK,2025-06-24 06:52:00,193.8511
London_UK,2025-06-24 07:52:00,215.11795
London_UK,2025-06-24 08:52:00,191.7318
London_UK,2025-06-24 09:52:00,192.185
London_UK,2025-06-24 10:52:00,210.8521
London_UK,2025-06-24 11:52:00,207.9814
London_UK,2025-06-24 12:52:00,222.2701
London_UK,2025-06-24 13:52:00,210.13954
London_UK,2025-06-24 14:52:00,209.0889
London_UK,2025-06-24 15:52:00,201.10265
London_UK,2025-06-24 16:52:00,216.40863
London_UK,2025-06-24 17:52:00,216.15787
London_UK,2025-06-24 18:52:00,228.597
London_UK,2025-06-24 19:52:00,215.91505
London_UK,2025-06-24 20:52:00,215.2272
London_UK,2025-06-24 21:52:00,223.31842
London_UK,2025-06-24 22:52:00,229.36052
London_UK,2025-06-24 23:52:00,221.90012
London_UK,2025-06-25 00:52:00,210.01929
London_UK,2025-06-25 01:52:00,219.92679
London_UK,2025-06-25 02:52:00,216.53127
London_UK,2025-06-25 03:52:00,219.88586
London_UK,2025-06-25 04:52:00,203.5993
London_UK,2025-06-25 05:52:00,223.40384
London_UK,2025-06-25 06:52:00,223.34962
London_UK,2025-06-25 07:52:00,208.54996
London_UK,2025-06-25 08:52:00,219.28427
London_UK,2025-06-25 09:52:00,203.75142
London_UK,2025-06-25 10:52:00,212.41629
London_UK,2025-06-25 11:52:00,218.66258
Madrid_ES,2025-06-23 18:52:00,226.83478
Madrid_ES,2025-06-23 19:52:00,202.67924
Madrid_ES,2025-06-23 20:52:00,217.95317
Madrid_ES,2025-06-23 21:52:00,226.63055
Madrid_ES,2025-06-23 22:52:00,215.63718
Madrid_ES,2025-06-23 23:52:00,222.10652
Madrid_ES,2025-06-24 00:52:00,220.40898
Madrid_ES,2025-06-24 01:52:00,212.80237
Madrid_ES,2025-06-24 02:52:00,225.54726
Madrid_ES,2025-06-24 03:52:00,222.87642
Madrid_ES,2025-06-24 04:52:00,201.60474
Madrid_ES,2025-06-24 05:52:00,227.30022
Madrid_ES,2025-06-24 06:52:00,211.04175
Madrid_ES,2025-06-24 07:52:00,199.45743
Madrid_ES,2025-06-24 08:52:00,218.19023
Madrid_ES,2025-06-24 09:52:00,226.85597
Madrid_ES,2025-06-24 10:52:00,206.2624
Madrid_ES,2025-06-24 11:52:00,220.98557
Madrid_ES,2025-06-24 12:52:00,205.41006
Madrid_ES,2025-06-24 13:52:00,202.09703
Madrid_ES,2025-06-24 14:52:00,213.70032
Madrid_ES,2025-06-24 15:52:00,228.03711
Madrid_ES,2025-06-24 16:52:00,213.99155
Madrid_ES,2025-06-24 17:52:00,223.77657
Madrid_ES,2025-06-24 18:52:00,209.05508
Madrid_ES,2025-06-24 19:52:00,203.42857
Madrid_ES,2025-06-24 20:52:00,218.08853
Madrid_ES,2025-06-24 21:52:00,202.43916
Madrid_ES,2025-06-24 22:52:00,217.0714
Madrid_ES,2025-06-24 23:52:00,219.24878
Madrid_ES,2025-06-25 00:52:00,223.51602
Madrid_ES,2025-06-25 01:52:00,220.44327
Madrid_ES,2025-06-25 02:52:00,217.04501
Madrid_ES,2025-06-25 03:52:00,219.74167
Madrid_ES,2025-06-25 04:52:00,213.39874
Madrid_ES,2025-06-25 05:52:00,218.68172
Madrid_ES,2025-06-25 06:52:00,213.17853
Madrid_ES,2025-06-25 07:52:00,226.82408
Madrid_ES,2025-06-25 08:52:00,217.72713
Madrid_ES,2025-06-25 09:52:00,211.47876
Madrid_ES,2025-06-25 10:52:00,216.25844
Madrid_ES,2025-06-25 11:52:00,226.4772
